unit,datetime,date,year,month,month_date,weekday,hour,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Mwh,2021-01-01 00:00:00,2021-01-01,2021,1,01-01,Friday,0,303.0,843.0,82.0,,150.5,2112.0,,0.0,1228.0,2262.5,3490.5,0.08680704770090245,0.2415126772668672,0.023492336341498353,,0.043117031943847584,0.6050709067468844,,0.0,0.351812061309268,0.648187938690732
Mwh,2021-01-01 01:00:00,2021-01-01,2021,1,01-01,Friday,1,298.0,848.0,0.0,,153.5,2078.0,,0.0,1146.0,2231.5,3377.5,0.08823094004441155,0.25107327905255367,0.0,,0.045447816432272393,0.6152479644707624,,0.0,0.33930421909696523,0.6606957809030348
Mwh,2021-01-01 02:00:00,2021-01-01,2021,1,01-01,Friday,2,294.5,696.0,0.0,,150.5,2147.0,,0.0,990.5,2297.5,3288.0,0.08956812652068126,0.2116788321167883,0.0,,0.04577250608272506,0.6529805352798054,,0.0,0.3012469586374696,0.6987530413625304
Mwh,2021-01-01 03:00:00,2021-01-01,2021,1,01-01,Friday,3,254.0,549.0,0.0,,155.0,2093.0,,0.0,803.0,2248.0,3051.0,0.08325139298590627,0.17994100294985252,0.0,,0.050803015404785316,0.6860045886594559,,0.0,0.26319239593575877,0.7368076040642413
Mwh,2021-01-01 04:00:00,2021-01-01,2021,1,01-01,Friday,4,211.0,508.5,0.0,,156.0,2039.5,,0.0,719.5,2195.5,2915.0,0.07238421955403088,0.174442538593482,0.0,,0.05351629502572899,0.6996569468267582,,0.0,0.24682675814751287,0.7531732418524871
Mwh,2021-01-01 05:00:00,2021-01-01,2021,1,01-01,Friday,5,202.0,499.5,0.0,,156.0,2023.5,,0.0,701.5,2179.5,2881.0,0.07011454356126345,0.1733772995487678,0.0,,0.05414786532454009,0.7023602915654287,,0.0,0.24349184311003125,0.7565081568899688
Mwh,2021-01-01 06:00:00,2021-01-01,2021,1,01-01,Friday,6,198.5,507.5,102.0,,156.0,1920.0,,0.0,808.0,2076.0,2884.0,0.06882801664355062,0.17597087378640777,0.03536754507628294,,0.05409153952843273,0.665742024965326,,0.0,0.2801664355062413,0.7198335644937587
Mwh,2021-01-01 07:00:00,2021-01-01,2021,1,01-01,Friday,7,217.5,516.5,225.5,,158.0,1768.0,,0.0,959.5,1926.0,2885.5,0.07537688442211055,0.17899844047825333,0.07814936752729162,,0.05475654132732629,0.6127187662450182,,0.0,0.33252469242765553,0.6674753075723445
Mwh,2021-01-01 08:00:00,2021-01-01,2021,1,01-01,Friday,8,259.5,542.0,185.0,,174.5,1627.0,,0.0,986.5,1801.5,2788.0,0.09307747489239598,0.19440459110473457,0.0663558106169297,,0.0625896700143472,0.5835724533715926,,0.0,0.35383787661406024,0.6461621233859397
Mwh,2021-01-01 09:00:00,2021-01-01,2021,1,01-01,Friday,9,360.5,556.5,200.5,,203.5,1503.0,,0.0,1117.5,1706.5,2824.0,0.1276558073654391,0.19706090651558072,0.0709985835694051,,0.07206090651558074,0.5322237960339944,,0.0,0.39571529745042494,0.6042847025495751
Mwh,2021-01-01 10:00:00,2021-01-01,2021,1,01-01,Friday,10,418.5,787.5,407.0,,210.0,1353.0,,0.0,1613.0,1563.0,3176.0,0.13176952141057935,0.24795340050377834,0.12814861460957178,,0.06612090680100756,0.42600755667506296,,0.0,0.5078715365239295,0.49212846347607053
Mwh,2021-01-01 11:00:00,2021-01-01,2021,1,01-01,Friday,11,447.5,1105.0,429.5,,207.0,1131.5,,0.0,1982.0,1338.5,3320.5,0.134768860111429,0.3327812076494504,0.12934798976057824,,0.06234000903478392,0.3407619334437585,,0.0,0.5968980575214576,0.40310194247854236
Mwh,2021-01-01 12:00:00,2021-01-01,2021,1,01-01,Friday,12,481.5,1247.5,424.0,,211.0,1115.0,,0.0,2153.0,1326.0,3479.0,0.13840183960908306,0.3585800517390055,0.1218741017533774,,0.06064961195745904,0.320494394941075,,0.0,0.6188559931014659,0.38114400689853406
Mwh,2021-01-01 13:00:00,2021-01-01,2021,1,01-01,Friday,13,493.0,1272.0,424.0,,214.5,1141.0,,0.0,2189.0,1355.5,3544.5,0.13908872901678657,0.35886584849767245,0.11962194949922415,,0.060516292848074485,0.3219071801382423,,0.0,0.6175765270136832,0.38242347298631685
