unit,datetime,date,year,month,month_date,weekday,hour,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Mwh,2017-01-01 00:00:00,2017-01-01,2017,1,01-01,Sunday,0,0.0,0.0,2365.25,,2098.25,93.5,0.0,422.0,2365.25,2613.75,4979.0,0.0,0.0,0.47504518979714805,,0.42141996384816227,0.018778871259289013,0.0,0.08475597509540068,0.47504518979714805,0.524954810202852
Mwh,2017-01-01 01:00:00,2017-01-01,2017,1,01-01,Sunday,1,0.0,0.0,1634.75,,2122.25,87.75,0.0,422.0,1634.75,2632.0,4266.75,0.0,0.0,0.3831370481045292,,0.49739262905021386,0.02056600457022324,0.0,0.0989043182750337,0.3831370481045292,0.6168629518954708
Mwh,2017-01-01 02:00:00,2017-01-01,2017,1,01-01,Sunday,2,0.0,0.0,1407.5,,1907.5,75.25,0.0,422.0,1407.5,2404.75,3812.25,0.0,0.0,0.369204538002492,,0.5003606793888123,0.01973899927864122,0.0,0.11069578333005443,0.369204538002492,0.630795461997508
Mwh,2017-01-01 03:00:00,2017-01-01,2017,1,01-01,Sunday,3,0.0,0.0,1361.75,,1662.25,73.75,0.0,422.0,1361.75,2158.0,3519.75,0.0,0.0,0.38688827331486614,,0.47226365508913987,0.020953192698345054,0.0,0.11989487889764898,0.38688827331486614,0.6131117266851339
Mwh,2017-01-01 04:00:00,2017-01-01,2017,1,01-01,Sunday,4,0.0,0.0,1339.75,,1668.5,68.5,0.0,422.0,1339.75,2159.0,3498.75,0.0,0.0,0.38292247231153986,,0.4768846016434441,0.0195784208645945,0.0,0.12061450518042158,0.38292247231153986,0.6170775276884601
Mwh,2017-01-01 05:00:00,2017-01-01,2017,1,01-01,Sunday,5,0.0,0.0,1322.75,,1600.25,76.25,0.0,422.0,1322.75,2098.5,3421.25,0.0,0.0,0.3866276945560833,,0.4677383997077092,0.02228717573986116,0.0,0.12334672999634637,0.3866276945560833,0.6133723054439167
Mwh,2017-01-01 06:00:00,2017-01-01,2017,1,01-01,Sunday,6,0.0,0.0,1296.75,,1705.0,75.0,0.0,422.0,1296.75,2202.0,3498.75,0.0,0.0,0.37063236870310823,,0.4873168988924616,0.021436227224008574,0.0,0.12061450518042158,0.37063236870310823,0.6293676312968918
Mwh,2017-01-01 07:00:00,2017-01-01,2017,1,01-01,Sunday,7,0.0,0.0,1335.0,,1707.5,66.75,6.0,422.0,1335.0,2202.25,3537.25,0.0,0.0,0.3774118312248215,,0.48271962682875114,0.018870591561241077,0.0016962329493250407,0.1193017174358612,0.3774118312248215,0.6225881687751784
Mwh,2017-01-01 08:00:00,2017-01-01,2017,1,01-01,Sunday,8,0.0,0.0,1346.75,,1725.5,56.25,13.25,422.0,1346.75,2217.0,3563.75,0.0,0.0,0.37790249035426166,,0.4841809891266222,0.01578393546124167,0.0037179936864258157,0.11841459137144862,0.37790249035426166,0.6220975096457383
Mwh,2017-01-01 09:00:00,2017-01-01,2017,1,01-01,Sunday,9,0.0,0.0,1393.75,,1742.25,58.75,39.73,421.0,1393.75,2261.73,3655.48,0.0,0.0,0.38127687745521793,,0.4766131944368455,0.016071760753717707,0.010868613697790713,0.11516955365642816,0.38127687745521793,0.6187231225447821
Mwh,2017-01-01 10:00:00,2017-01-01,2017,1,01-01,Sunday,10,0.0,0.0,1506.0,,1751.25,60.75,48.72,422.0,1506.0,2282.7200000000003,3788.7200000000003,0.0,0.0,0.39749572414958084,,0.4622273485504339,0.01603443907177094,0.012859224223484447,0.11138326400472982,0.39749572414958084,0.6025042758504192
Mwh,2017-01-01 11:00:00,2017-01-01,2017,1,01-01,Sunday,11,0.0,0.0,1592.75,,1715.0,52.75,48.4,422.0,1592.75,2238.15,3830.9,0.0,0.0,0.4157639197055522,,0.44767548095747733,0.013769610274348065,0.012634106867837844,0.11015688219478452,0.4157639197055522,0.5842360802944477
Mwh,2017-01-01 12:00:00,2017-01-01,2017,1,01-01,Sunday,12,0.0,0.0,1604.75,,1718.5,41.75,48.08,422.0,1604.75,2230.33,3835.08,0.0,0.0,0.4184397717909405,,0.4481001700094913,0.010886343961534048,0.01253689623163011,0.11003681800640404,0.4184397717909405,0.5815602282090595
Mwh,2017-01-01 13:00:00,2017-01-01,2017,1,01-01,Sunday,13,0.0,0.0,1631.25,,1751.5,47.0,47.76,422.0,1631.25,2268.26,3899.51,0.0,0.0,0.4183217891478673,,0.4491589968996104,0.012052796376980698,0.012247692658821235,0.1082187249167203,0.4183217891478673,0.5816782108521328
Mwh,2017-01-01 14:00:00,2017-01-01,2017,1,01-01,Sunday,14,0.0,0.0,1800.75,,2069.0,44.75,47.44,422.0,1800.75,2583.19,4383.9400000000005,0.0,0.0,0.41076063997226236,,0.4719498898251344,0.010207712696797856,0.010821315985164028,0.09626044152064124,0.41076063997226236,0.5892393600277376
Mwh,2017-01-01 15:00:00,2017-01-01,2017,1,01-01,Sunday,15,0.0,0.0,2070.5,,2548.75,49.0,47.12,422.0,2070.5,3066.87,5137.37,0.0,0.0,0.40302722988610906,,0.4961196098392757,0.009537954245070921,0.009172008245464118,0.08214319778408018,0.40302722988610906,0.5969727701138909
Mwh,2017-01-01 16:00:00,2017-01-01,2017,1,01-01,Sunday,16,0.0,0.0,2477.5,,3043.574,59.75,23.25,422.0,2477.5,3548.574,6026.0740000000005,0.0,0.0,0.4111300325883817,,0.5050674784279118,0.009915244983715765,0.0038582334037052975,0.0700290105962854,0.4111300325883817,0.5888699674116182
Mwh,2017-01-01 17:00:00,2017-01-01,2017,1,01-01,Sunday,17,0.0,0.0,2706.25,,3391.353,57.25,8.0,422.0,2706.25,3878.603,6584.853,0.0,0.0,0.4109810803673218,,0.5150233422067281,0.008694195603151657,0.001214909429261367,0.06408647239353711,0.4109810803673218,0.5890189196326782
Mwh,2017-01-01 18:00:00,2017-01-01,2017,1,01-01,Sunday,18,0.0,0.0,2799.75,,3630.632,45.75,8.0,422.0,2799.75,4106.382,6906.132,0.0,0.0,0.4054005918218766,,0.5257113533306343,0.006624547575980303,0.0011583908329583044,0.06110511643855056,0.4054005918218766,0.5945994081781234
Mwh,2017-01-01 19:00:00,2017-01-01,2017,1,01-01,Sunday,19,0.0,0.0,2797.0,,3558.1620000000003,36.25,2.0,422.0,2797.0,4018.4120000000003,6815.412,0.0,0.0,0.4103933848753384,,0.5220758480925292,0.005318827387104404,0.00029345254549541537,0.06191848709953265,0.4103933848753384,0.5896066151246616
Mwh,2017-01-01 20:00:00,2017-01-01,2017,1,01-01,Sunday,20,0.0,0.0,2798.0,,3285.779,36.25,0.0,422.0,2798.0,3744.029,6542.029,0.0,0.0,0.42769605576496217,,0.5022568686259262,0.005541094360786232,0.0,0.06450598124832525,0.42769605576496217,0.5723039442350377
Mwh,2017-01-01 21:00:00,2017-01-01,2017,1,01-01,Sunday,21,0.0,0.0,2766.5,,2397.5,34.25,0.0,422.0,2766.5,2853.75,5620.25,0.0,0.0,0.49223788977358657,,0.4265824474000267,0.0060940349628575245,0.0,0.07508562786352921,0.49223788977358657,0.5077621102264134
Mwh,2017-01-01 22:00:00,2017-01-01,2017,1,01-01,Sunday,22,0.0,0.0,2724.5,,2355.25,42.0,0.0,422.0,2724.5,2819.25,5543.75,0.0,0.0,0.4914543404735062,,0.424847801578354,0.007576099210822999,0.0,0.0761217587373168,0.4914543404735062,0.5085456595264938
Mwh,2017-01-01 23:00:00,2017-01-01,2017,1,01-01,Sunday,23,0.0,0.0,2635.5,,1926.5,41.25,0.0,422.0,2635.5,2389.75,5025.25,0.0,0.0,0.5244515198248844,,0.38336401174070944,0.008208546838465749,0.0,0.0839759215959405,0.5244515198248844,0.47554848017511564
Mwh,2017-01-02 00:00:00,2017-01-02,2017,1,01-02,Monday,0,0.0,0.0,2286.25,,1498.0,48.5,0.0,422.0,2286.25,1968.5,4254.75,0.0,0.0,0.5373406193078324,,0.35207709031082907,0.011399024619542864,0.0,0.09918326576179565,0.5373406193078324,0.46265938069216755
Mwh,2017-01-02 01:00:00,2017-01-02,2017,1,01-02,Monday,1,0.0,0.0,1978.25,,1452.0,53.0,0.0,422.0,1978.25,1927.0,3905.25,0.0,0.0,0.5065616797900262,,0.3718071826387555,0.013571474297420139,0.0,0.1080596632737981,0.5065616797900262,0.49343832020997375
Mwh,2017-01-02 02:00:00,2017-01-02,2017,1,01-02,Monday,2,0.0,0.0,1544.25,,1504.25,52.75,0.0,422.0,1544.25,1979.0,3523.25,0.0,0.0,0.4383027034698077,,0.4269495494216987,0.014971971900943732,0.0,0.11977577520754985,0.4383027034698077,0.5616972965301923
Mwh,2017-01-02 03:00:00,2017-01-02,2017,1,01-02,Monday,3,0.0,0.0,1348.5,,1451.5,60.5,0.0,422.0,1348.5,1934.0,3282.5,0.0,0.0,0.4108149276466108,,0.4421934501142422,0.01843107387661843,0.0,0.12856054836252856,0.4108149276466108,0.5891850723533892
Mwh,2017-01-02 04:00:00,2017-01-02,2017,1,01-02,Monday,4,0.0,0.0,1430.0,,1436.5,70.25,0.0,425.0,1430.0,1931.75,3361.75,0.0,0.0,0.4253736892987283,,0.427307206068268,0.02089685431694802,0.0,0.1264222503160556,0.4253736892987283,0.5746263107012717
Mwh,2017-01-02 05:00:00,2017-01-02,2017,1,01-02,Monday,5,0.0,0.0,1758.75,,1375.0,73.5,0.0,425.0,1758.75,1873.5,3632.25,0.0,0.0,0.4842040057815404,,0.37855323835088445,0.02023539128639273,0.0,0.11700736458118247,0.4842040057815404,0.5157959942184597
Mwh,2017-01-02 06:00:00,2017-01-02,2017,1,01-02,Monday,6,0.0,0.0,1806.5,,1508.5,99.0,0.0,422.0,1806.5,2029.5,3836.0,0.0,0.0,0.4709332638164755,,0.39324817518248173,0.02580813347236705,0.0,0.11001042752867571,0.4709332638164755,0.5290667361835245
Mwh,2017-01-02 07:00:00,2017-01-02,2017,1,01-02,Monday,7,0.0,0.0,2001.5,,2339.5,110.5,6.0,422.0,2001.5,2878.0,4879.5,0.0,0.0,0.41018546982272774,,0.4794548621785019,0.022645762885541553,0.0012296341838303104,0.0864842709293985,0.41018546982272774,0.5898145301772723
Mwh,2017-01-02 08:00:00,2017-01-02,2017,1,01-02,Monday,8,0.0,0.0,2288.75,,2886.697,110.25,13.25,421.0,2288.75,3431.197,5719.947,0.0,0.0,0.400134826424091,,0.5046719838488014,0.019274654118298647,0.0023164550300903137,0.07360208057871864,0.400134826424091,0.599865173575909
Mwh,2017-01-02 09:00:00,2017-01-02,2017,1,01-02,Monday,9,0.0,0.0,2490.5,,3016.888,110.75,39.052,418.0,2490.5,3584.69,6075.1900000000005,0.0,0.0,0.40994602637942185,,0.4965915469310424,0.01822988252219272,0.006428111713378511,0.06880443245396439,0.40994602637942185,0.5900539736205781
Mwh,2017-01-02 10:00:00,2017-01-02,2017,1,01-02,Monday,10,0.0,0.0,2494.0,,3191.08,106.0,48.729,418.0,2494.0,3763.8089999999997,6257.808999999999,0.0,0.0,0.39854204562651246,,0.5099356659814961,0.0169388359408221,0.007786910722267172,0.06679654172890225,0.39854204562651246,0.6014579543734876
Mwh,2017-01-02 11:00:00,2017-01-02,2017,1,01-02,Monday,11,0.0,0.0,2479.75,,3589.2709999999997,109.75,49.562,416.0,2479.75,4164.583,6644.333,0.0,0.0,0.3732127814785924,,0.5402003481764084,0.01651783557506826,0.007459288991084583,0.06260974577884643,0.3732127814785924,0.6267872185214076
Mwh,2017-01-02 12:00:00,2017-01-02,2017,1,01-02,Monday,12,0.0,0.0,2574.75,,3649.2129999999997,101.0,50.396,417.0,2574.75,4217.609,6792.359,0.0,0.0,0.3790656530374793,,0.5372526687708938,0.014869649852135318,0.007419513603447638,0.06139251473604384,0.3790656530374793,0.6209343469625207
Mwh,2017-01-02 13:00:00,2017-01-02,2017,1,01-02,Monday,13,0.0,0.0,2561.25,,3576.154,118.0,51.229,418.0,2561.25,4163.383,6724.633,0.0,0.0,0.38087580392863074,,0.5317991331274138,0.017547426008229745,0.007618110906572894,0.06215952602915282,0.38087580392863074,0.6191241960713693
Mwh,2017-01-02 14:00:00,2017-01-02,2017,1,01-02,Monday,14,0.0,0.0,2578.75,,3582.846,142.5,52.062,418.0,2578.75,4195.407999999999,6774.157999999999,0.0,0.0,0.3806746166829885,,0.528899089746652,0.021035824673708528,0.007685383187106059,0.06170508570954501,0.3806746166829885,0.6193253833170115
Mwh,2017-01-02 15:00:00,2017-01-02,2017,1,01-02,Monday,15,0.0,0.0,2598.25,,3790.7870000000003,265.25,49.844,418.0,2598.25,4523.881,7122.131,0.0,0.0,0.36481356492881134,,0.5322546018881147,0.03724306671696996,0.006998467172255046,0.05869029929384899,0.36481356492881134,0.6351864350711887
Mwh,2017-01-02 16:00:00,2017-01-02,2017,1,01-02,Monday,16,0.0,0.0,2630.0,,3721.7290000000003,545.0,20.75,418.0,2630.0,4705.479,7335.479,0.0,0.0,0.3585314605903718,,0.5073600510614236,0.07429644335427857,0.0028287177974335416,0.05698332719649255,0.3585314605903718,0.6414685394096282
Mwh,2017-01-02 17:00:00,2017-01-02,2017,1,01-02,Monday,17,0.0,0.0,2552.75,,4013.92,910.0,8.0,418.0,2552.75,5349.92,7902.67,0.0,0.0,0.3230237375469303,,0.5079194753165702,0.11515095531004078,0.0010123160906377212,0.052893515735820934,0.3230237375469303,0.6769762624530696
