unit,year,month,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2016,1,0.0,0.0,419.2195,0.0,556.8405,8.25,0.0,137.28,419.2195,702.3705,1121.59,0.0,0.0,0.3737725015379952,0.0,0.4964742018027979,0.007355629062313324,0.0,0.1223976675968937,0.3737725015379952,0.6262274984620049
Gwh,2016,2,0.0,0.0,68.143,0.0,681.146,10.826,0.0,133.4,68.143,825.372,893.515,0.0,0.0,0.07626396870785605,0.0,0.7623218412673541,0.012116192789152953,0.0,0.1492979972356368,0.07626396870785605,0.9237360312921439
Gwh,2016,3,0.0,0.0,132.161,0.0,781.7695,5.534,0.0,144.236,132.161,931.5395,1063.7005,0.0,0.0,0.12424643966981308,0.0,0.7349526487954081,0.0052025922710387,0.0,0.13559831926374014,0.12424643966981308,0.8757535603301869
Gwh,2016,4,0.0,0.0,88.132,0.0,840.753,9.5855,0.0,124.206,88.132,974.5445,1062.6765,0.0,0.0,0.08293398790695004,0.0,0.7911655146227474,0.00902014865295318,0.0,0.1168803488173494,0.08293398790695004,0.9170660120930499
Gwh,2016,5,0.0,0.0,93.614,0.0,805.104,5.442,0.0,109.051,93.614,919.597,1013.211,0.0,0.0,0.09239339091265295,0.0,0.7946064541344301,0.005371043148959102,0.0,0.10762911180395791,0.09239339091265295,0.907606609087347
Gwh,2016,6,0.0,0.0,163.014,0.0,615.2895,8.0295,0.0,97.9425,163.014,721.2615,884.2755,0.0,0.0,0.184347525177391,0.0,0.6958119952435639,0.009080314901860337,0.0,0.11076016467718489,0.184347525177391,0.815652474822609
Gwh,2016,7,0.0,0.0,120.747,0.0,588.092,6.709,0.0,100.601,120.747,695.402,816.149,0.0,0.0,0.14794724982815638,0.0,0.7205694058315332,0.008220312712507153,0.0,0.12326303162780325,0.14794724982815638,0.8520527501718437
Gwh,2016,8,0.0,0.0,67.459,0.0,651.352,9.5685,0.0,110.578,67.459,771.4985,838.9575,0.0,0.0,0.08040812556059157,0.0,0.7763825938739447,0.011405226128856348,0.0,0.13180405443660734,0.08040812556059157,0.9195918744394085
Gwh,2016,9,0.0,0.0,71.402,0.0,552.3195,5.9391620000000005,0.0,106.0555,71.402,664.314162,735.716162,0.0,0.0,0.09705101462756774,0.0,0.7507236194166955,0.00807262679109121,0.0,0.14415273916464538,0.09705101462756774,0.9029489853724322
Gwh,2016,10,0.0,0.0,287.5455,0.0,576.863,14.218838,0.0,126.298,287.5455,717.379838,1004.925338,0.0,0.0,0.2861361825867306,0.0,0.5740356802507054,0.01414914866043511,0.0,0.1256789885021289,0.2861361825867306,0.7138638174132693
Gwh,2016,11,0.0,0.0,408.4075,0.0,717.645,11.763,0.0,137.1755,408.4075,866.5835,1274.991,0.0,0.0,0.32032186893868275,0.0,0.5628627966785648,0.00922594747727631,0.0,0.1075893869054762,0.32032186893868275,0.6796781310613172
Gwh,2016,12,0.0,0.0,266.8395,0.0,784.766,15.734618000000001,0.0,143.8965,266.8395,944.397118,1211.236618,0.0,0.0,0.22030336272412795,0.0,0.6479047845298878,0.012990540218294492,0.0,0.11880131252768979,0.22030336272412795,0.7796966372758721
