datetime,coal,wind,hydro,solar,other,nuclear,gas,oil,year,month,month_date,weekday,hour,date,unit
2018-10-15 15:00:00,115688.0,40190.0,29686.0,10493.0,7145.0,81224.0,133496.0,3584.0,2018,10,10-15,Monday,15,2018-10-15,Mwh
2018-10-15 16:00:00,114423.0,39654.0,29130.0,5383.0,6961.0,81157.0,126422.0,3098.0,2018,10,10-15,Monday,16,2018-10-15,Mwh
2018-10-15 17:00:00,111636.0,39503.0,29584.0,646.0,6639.0,82233.0,120953.0,2663.0,2018,10,10-15,Monday,17,2018-10-15,Mwh
2018-10-15 18:00:00,108670.0,39304.0,27816.0,454.0,6456.0,81363.0,114750.0,2362.0,2018,10,10-15,Monday,18,2018-10-15,Mwh
2018-10-15 19:00:00,104917.0,39453.0,24948.0,244.0,6233.0,81324.0,107235.0,2133.0,2018,10,10-15,Monday,19,2018-10-15,Mwh
2018-10-15 20:00:00,99685.0,39520.0,22521.0,247.0,6273.0,81336.0,103929.0,2171.0,2018,10,10-15,Monday,20,2018-10-15,Mwh
2018-10-15 21:00:00,96435.0,40092.0,20323.0,206.0,6227.0,81240.0,101672.0,2181.0,2018,10,10-15,Monday,21,2018-10-15,Mwh
2018-10-15 22:00:00,95427.0,41312.0,18252.0,160.0,6481.0,81307.0,101384.0,2173.0,2018,10,10-15,Monday,22,2018-10-15,Mwh
2018-10-15 23:00:00,98444.0,41122.0,17677.0,113.0,6567.0,81667.0,106558.0,2157.0,2018,10,10-15,Monday,23,2018-10-15,Mwh
2018-10-16 00:00:00,102607.0,41756.0,18539.0,90.0,7156.0,81703.0,116133.0,2129.0,2018,10,10-16,Tuesday,0,2018-10-16,Mwh
2018-10-16 01:00:00,110295.0,41391.0,21931.0,270.0,7261.0,81688.0,126943.0,2471.0,2018,10,10-16,Tuesday,1,2018-10-16,Mwh
2018-10-16 02:00:00,113609.0,41558.0,22916.0,832.0,7440.0,81779.0,134955.0,2515.0,2018,10,10-16,Tuesday,2,2018-10-16,Mwh
2018-10-16 03:00:00,116875.0,40877.0,25374.0,1939.0,7667.0,81881.0,140989.0,2869.0,2018,10,10-16,Tuesday,3,2018-10-16,Mwh
2018-10-16 04:00:00,118822.0,39601.0,28231.0,2975.0,7632.0,81789.0,147720.0,3233.0,2018,10,10-16,Tuesday,4,2018-10-16,Mwh
2018-10-16 05:00:00,121267.0,41364.0,31807.0,3741.0,7728.0,81785.0,153344.0,3596.0,2018,10,10-16,Tuesday,5,2018-10-16,Mwh
2018-10-16 06:00:00,121534.0,41519.0,34804.0,5173.0,7825.0,81756.0,158202.0,3725.0,2018,10,10-16,Tuesday,6,2018-10-16,Mwh
2018-10-16 07:00:00,120442.0,41232.0,34723.0,10474.0,7711.0,81667.0,157677.0,3745.0,2018,10,10-16,Tuesday,7,2018-10-16,Mwh
2018-10-16 08:00:00,118906.0,40537.0,34229.0,15762.0,7731.0,81662.0,157255.0,3793.0,2018,10,10-16,Tuesday,8,2018-10-16,Mwh
2018-10-16 09:00:00,117896.0,41217.0,34865.0,16163.0,7842.0,81655.0,157941.0,3661.0,2018,10,10-16,Tuesday,9,2018-10-16,Mwh
2018-10-16 10:00:00,116291.0,39867.0,35501.0,16093.0,7103.0,81652.0,159584.0,4490.0,2018,10,10-16,Tuesday,10,2018-10-16,Mwh
2018-10-16 11:00:00,116988.0,39228.0,35702.0,14565.0,7757.0,81661.0,161489.0,3871.0,2018,10,10-16,Tuesday,11,2018-10-16,Mwh
2018-10-16 12:00:00,118965.0,37967.0,36637.0,13208.0,7734.0,81715.0,163086.0,3940.0,2018,10,10-16,Tuesday,12,2018-10-16,Mwh
2018-10-16 13:00:00,119621.0,35821.0,37806.0,11942.0,7807.0,81720.0,163283.0,4159.0,2018,10,10-16,Tuesday,13,2018-10-16,Mwh
2018-10-16 14:00:00,121462.0,35112.0,34737.0,12154.0,7790.0,81735.0,162830.0,4114.0,2018,10,10-16,Tuesday,14,2018-10-16,Mwh
2018-10-16 15:00:00,120217.0,35023.0,31891.0,10192.0,7193.0,81725.0,158968.0,3865.0,2018,10,10-16,Tuesday,15,2018-10-16,Mwh
2018-10-16 16:00:00,117523.0,35504.0,30900.0,5786.0,6908.0,81626.0,151720.0,3752.0,2018,10,10-16,Tuesday,16,2018-10-16,Mwh
2018-10-16 17:00:00,112211.0,33551.0,30226.0,745.0,6663.0,81359.0,141669.0,3108.0,2018,10,10-16,Tuesday,17,2018-10-16,Mwh
2018-10-16 18:00:00,108678.0,34789.0,27932.0,493.0,6631.0,81437.0,138184.0,2646.0,2018,10,10-16,Tuesday,18,2018-10-16,Mwh
2018-10-16 19:00:00,104888.0,33534.0,25846.0,182.0,6556.0,81158.0,130754.0,2429.0,2018,10,10-16,Tuesday,19,2018-10-16,Mwh
2018-10-16 20:00:00,101763.0,32173.0,23132.0,183.0,6423.0,81032.0,124662.0,2132.0,2018,10,10-16,Tuesday,20,2018-10-16,Mwh
2018-10-16 21:00:00,99396.0,32397.0,19682.0,175.0,6351.0,81057.0,121984.0,1957.0,2018,10,10-16,Tuesday,21,2018-10-16,Mwh
2018-10-16 22:00:00,98005.0,32916.0,17507.0,170.0,6791.0,81265.0,120423.0,1974.0,2018,10,10-16,Tuesday,22,2018-10-16,Mwh
2018-10-16 23:00:00,100105.0,33420.0,18077.0,156.0,6908.0,81556.0,125802.0,2034.0,2018,10,10-16,Tuesday,23,2018-10-16,Mwh
2018-10-17 00:00:00,108130.0,33677.0,20371.0,168.0,6808.0,81582.0,133870.0,2291.0,2018,10,10-17,Wednesday,0,2018-10-17,Mwh
2018-10-17 01:00:00,113320.0,33114.0,23062.0,311.0,7032.0,81599.0,140959.0,2755.0,2018,10,10-17,Wednesday,1,2018-10-17,Mwh
2018-10-17 02:00:00,117798.0,32992.0,24697.0,780.0,7149.0,81640.0,145063.0,2883.0,2018,10,10-17,Wednesday,2,2018-10-17,Mwh
2018-10-17 03:00:00,120715.0,32257.0,25633.0,1762.0,7279.0,81680.0,148199.0,3072.0,2018,10,10-17,Wednesday,3,2018-10-17,Mwh
2018-10-17 04:00:00,122949.0,30952.0,26572.0,3055.0,7386.0,81708.0,153643.0,3137.0,2018,10,10-17,Wednesday,4,2018-10-17,Mwh
2018-10-17 05:00:00,124542.0,28883.0,30601.0,3860.0,7429.0,81736.0,158727.0,3083.0,2018,10,10-17,Wednesday,5,2018-10-17,Mwh
2018-10-17 06:00:00,124216.0,27870.0,33243.0,5378.0,7533.0,81527.0,161955.0,3196.0,2018,10,10-17,Wednesday,6,2018-10-17,Mwh
2018-10-17 07:00:00,123662.0,28349.0,31793.0,10829.0,7490.0,81552.0,160677.0,3288.0,2018,10,10-17,Wednesday,7,2018-10-17,Mwh
2018-10-17 08:00:00,121643.0,29478.0,31708.0,14004.0,7343.0,81559.0,159569.0,3303.0,2018,10,10-17,Wednesday,8,2018-10-17,Mwh
2018-10-17 09:00:00,118725.0,31303.0,32698.0,14667.0,7303.0,81541.0,159991.0,3699.0,2018,10,10-17,Wednesday,9,2018-10-17,Mwh
2018-10-17 10:00:00,118012.0,31378.0,31921.0,14651.0,7177.0,81522.0,161918.0,3795.0,2018,10,10-17,Wednesday,10,2018-10-17,Mwh
2018-10-17 11:00:00,118520.0,30616.0,33496.0,13493.0,7218.0,81597.0,163501.0,3724.0,2018,10,10-17,Wednesday,11,2018-10-17,Mwh
2018-10-17 12:00:00,120495.0,29717.0,34437.0,12234.0,7293.0,81828.0,167313.0,3542.0,2018,10,10-17,Wednesday,12,2018-10-17,Mwh
2018-10-17 13:00:00,122674.0,27047.0,34689.0,11582.0,7386.0,81909.0,167945.0,3695.0,2018,10,10-17,Wednesday,13,2018-10-17,Mwh
2018-10-17 14:00:00,123682.0,25950.0,32691.0,11161.0,7043.0,81991.0,167032.0,3583.0,2018,10,10-17,Wednesday,14,2018-10-17,Mwh
2018-10-17 15:00:00,122218.0,24943.0,31334.0,9164.0,6857.0,82085.0,163776.0,3427.0,2018,10,10-17,Wednesday,15,2018-10-17,Mwh
2018-10-17 16:00:00,120091.0,24325.0,29755.0,4767.0,6806.0,82189.0,155432.0,3052.0,2018,10,10-17,Wednesday,16,2018-10-17,Mwh
2018-10-17 17:00:00,117536.0,20918.0,29624.0,516.0,6635.0,82130.0,150336.0,2780.0,2018,10,10-17,Wednesday,17,2018-10-17,Mwh
2018-10-17 18:00:00,113186.0,21857.0,28485.0,368.0,6608.0,82253.0,142940.0,2453.0,2018,10,10-17,Wednesday,18,2018-10-17,Mwh
2018-10-17 19:00:00,110374.0,20873.0,25693.0,258.0,7110.0,82375.0,133827.0,2073.0,2018,10,10-17,Wednesday,19,2018-10-17,Mwh
2018-10-17 20:00:00,107398.0,20673.0,22226.0,251.0,6658.0,82434.0,127082.0,1923.0,2018,10,10-17,Wednesday,20,2018-10-17,Mwh
2018-10-17 21:00:00,105178.0,20685.0,19644.0,169.0,6599.0,82376.0,122625.0,1821.0,2018,10,10-17,Wednesday,21,2018-10-17,Mwh
2018-10-17 22:00:00,104058.0,21261.0,17808.0,125.0,6696.0,82867.0,122124.0,1779.0,2018,10,10-17,Wednesday,22,2018-10-17,Mwh
2018-10-17 23:00:00,106860.0,22374.0,17921.0,125.0,6620.0,83106.0,126184.0,1891.0,2018,10,10-17,Wednesday,23,2018-10-17,Mwh
2018-10-18 00:00:00,113259.0,22872.0,19959.0,129.0,6667.0,83081.0,134113.0,2017.0,2018,10,10-18,Thursday,0,2018-10-18,Mwh
2018-10-18 01:00:00,118964.0,23468.0,22526.0,263.0,6743.0,83242.0,141123.0,2322.0,2018,10,10-18,Thursday,1,2018-10-18,Mwh
2018-10-18 02:00:00,122923.0,23788.0,22728.0,760.0,6795.0,83263.0,147249.0,2766.0,2018,10,10-18,Thursday,2,2018-10-18,Mwh
2018-10-18 03:00:00,123881.0,24957.0,23296.0,1498.0,6913.0,83281.0,149278.0,2955.0,2018,10,10-18,Thursday,3,2018-10-18,Mwh
2018-10-18 04:00:00,124595.0,23824.0,25659.0,2768.0,7021.0,83250.0,152555.0,3107.0,2018,10,10-18,Thursday,4,2018-10-18,Mwh
2018-10-18 05:00:00,125320.0,21693.0,28555.0,3831.0,7901.0,83191.0,157776.0,2995.0,2018,10,10-18,Thursday,5,2018-10-18,Mwh
2018-10-18 06:00:00,125987.0,20482.0,30725.0,5146.0,7199.0,83191.0,160534.0,2749.0,2018,10,10-18,Thursday,6,2018-10-18,Mwh
2018-10-18 07:00:00,125390.0,20806.0,29581.0,9977.0,7301.0,83143.0,157598.0,2605.0,2018,10,10-18,Thursday,7,2018-10-18,Mwh
2018-10-18 08:00:00,125094.0,22145.0,29020.0,14383.0,7319.0,83153.0,155998.0,2629.0,2018,10,10-18,Thursday,8,2018-10-18,Mwh
2018-10-18 09:00:00,124213.0,22569.0,29112.0,15932.0,7428.0,83123.0,156503.0,2489.0,2018,10,10-18,Thursday,9,2018-10-18,Mwh
2018-10-18 10:00:00,123871.0,22857.0,29577.0,15713.0,7318.0,83116.0,156696.0,2538.0,2018,10,10-18,Thursday,10,2018-10-18,Mwh
2018-10-18 11:00:00,123317.0,22837.0,31387.0,14238.0,7239.0,83106.0,157302.0,2603.0,2018,10,10-18,Thursday,11,2018-10-18,Mwh
2018-10-18 12:00:00,124551.0,22310.0,32889.0,13332.0,7215.0,83049.0,161055.0,2867.0,2018,10,10-18,Thursday,12,2018-10-18,Mwh
2018-10-18 13:00:00,125036.0,21943.0,34054.0,12315.0,7151.0,83076.0,161159.0,3099.0,2018,10,10-18,Thursday,13,2018-10-18,Mwh
2018-10-18 14:00:00,126687.0,22264.0,32238.0,11901.0,7178.0,83167.0,159887.0,3219.0,2018,10,10-18,Thursday,14,2018-10-18,Mwh
2018-10-18 15:00:00,124725.0,22511.0,30324.0,10126.0,7090.0,83052.0,155287.0,3245.0,2018,10,10-18,Thursday,15,2018-10-18,Mwh
2018-10-18 16:00:00,122285.0,23153.0,29614.0,5277.0,6998.0,83037.0,149161.0,3036.0,2018,10,10-18,Thursday,16,2018-10-18,Mwh
2018-10-18 17:00:00,116363.0,25930.0,29012.0,513.0,6928.0,83103.0,139421.0,2406.0,2018,10,10-18,Thursday,17,2018-10-18,Mwh
2018-10-18 18:00:00,114936.0,23161.0,27462.0,316.0,6801.0,83126.0,134811.0,2021.0,2018,10,10-18,Thursday,18,2018-10-18,Mwh
2018-10-18 19:00:00,107417.0,23270.0,24828.0,175.0,6799.0,83292.0,128754.0,1882.0,2018,10,10-18,Thursday,19,2018-10-18,Mwh
2018-10-18 20:00:00,102092.0,23966.0,21720.0,174.0,6751.0,83213.0,123525.0,1872.0,2018,10,10-18,Thursday,20,2018-10-18,Mwh
2018-10-18 21:00:00,100041.0,24160.0,18989.0,95.0,6794.0,83364.0,120704.0,1828.0,2018,10,10-18,Thursday,21,2018-10-18,Mwh
2018-10-18 22:00:00,99095.0,24483.0,17150.0,64.0,6904.0,83632.0,118978.0,1795.0,2018,10,10-18,Thursday,22,2018-10-18,Mwh
2018-10-18 23:00:00,101450.0,23851.0,19465.0,65.0,7470.0,83805.0,124295.0,1861.0,2018,10,10-18,Thursday,23,2018-10-18,Mwh
2018-10-19 00:00:00,108347.0,23951.0,22185.0,76.0,7551.0,83759.0,134965.0,2134.0,2018,10,10-19,Friday,0,2018-10-19,Mwh
2018-10-19 01:00:00,111943.0,23965.0,23347.0,360.0,7550.0,83851.0,142913.0,2483.0,2018,10,10-19,Friday,1,2018-10-19,Mwh
2018-10-19 02:00:00,115102.0,25159.0,23797.0,1417.0,7548.0,84003.0,146480.0,2592.0,2018,10,10-19,Friday,2,2018-10-19,Mwh
2018-10-19 03:00:00,115708.0,25572.0,23949.0,3015.0,7584.0,83998.0,146852.0,2728.0,2018,10,10-19,Friday,3,2018-10-19,Mwh
2018-10-19 04:00:00,120329.0,23308.0,25334.0,4446.0,7617.0,84125.0,150231.0,3021.0,2018,10,10-19,Friday,4,2018-10-19,Mwh
2018-10-19 05:00:00,121043.0,20930.0,28060.0,5422.0,7732.0,84310.0,153539.0,2739.0,2018,10,10-19,Friday,5,2018-10-19,Mwh
2018-10-19 06:00:00,129915.0,21957.0,30195.0,6632.0,7722.0,84467.0,154346.0,2395.0,2018,10,10-19,Friday,6,2018-10-19,Mwh
2018-10-19 07:00:00,120921.0,24970.0,28368.0,12030.0,7509.0,84632.0,149751.0,2229.0,2018,10,10-19,Friday,7,2018-10-19,Mwh
2018-10-19 08:00:00,118474.0,26353.0,27310.0,16833.0,7447.0,84685.0,145952.0,2354.0,2018,10,10-19,Friday,8,2018-10-19,Mwh
2018-10-19 09:00:00,117823.0,26538.0,26190.0,17997.0,7467.0,84648.0,146852.0,2456.0,2018,10,10-19,Friday,9,2018-10-19,Mwh
2018-10-19 10:00:00,117218.0,26634.0,27005.0,17309.0,7580.0,84624.0,148881.0,2748.0,2018,10,10-19,Friday,10,2018-10-19,Mwh
2018-10-19 11:00:00,116762.0,26420.0,29766.0,15978.0,7074.0,84809.0,150987.0,3167.0,2018,10,10-19,Friday,11,2018-10-19,Mwh
2018-10-19 12:00:00,118156.0,26159.0,31727.0,14344.0,7073.0,85010.0,154374.0,3350.0,2018,10,10-19,Friday,12,2018-10-19,Mwh
2018-10-19 13:00:00,118951.0,26121.0,33525.0,14032.0,7225.0,85114.0,154740.0,3415.0,2018,10,10-19,Friday,13,2018-10-19,Mwh
2018-10-19 14:00:00,122374.0,28098.0,30835.0,13453.0,7004.0,85123.0,153036.0,3012.0,2018,10,10-19,Friday,14,2018-10-19,Mwh
2018-10-19 15:00:00,119688.0,29740.0,28875.0,11129.0,6584.0,85134.0,150695.0,2357.0,2018,10,10-19,Friday,15,2018-10-19,Mwh
2018-10-19 16:00:00,116344.0,31393.0,29759.0,5253.0,6461.0,85168.0,143881.0,1896.0,2018,10,10-19,Friday,16,2018-10-19,Mwh
2018-10-19 17:00:00,109659.0,31045.0,30287.0,554.0,6168.0,85181.0,138713.0,1534.0,2018,10,10-19,Friday,17,2018-10-19,Mwh
2018-10-19 18:00:00,106204.0,32891.0,29152.0,378.0,6034.0,85223.0,129065.0,1365.0,2018,10,10-19,Friday,18,2018-10-19,Mwh
2018-10-19 19:00:00,101088.0,33571.0,27248.0,223.0,5958.0,85240.0,122440.0,1283.0,2018,10,10-19,Friday,19,2018-10-19,Mwh
2018-10-19 20:00:00,96947.0,32951.0,24355.0,212.0,5892.0,85083.0,118336.0,1279.0,2018,10,10-19,Friday,20,2018-10-19,Mwh
2018-10-19 21:00:00,94724.0,33043.0,21557.0,200.0,5978.0,85062.0,114988.0,1287.0,2018,10,10-19,Friday,21,2018-10-19,Mwh
2018-10-19 22:00:00,93778.0,32213.0,20488.0,115.0,6219.0,85053.0,114956.0,1268.0,2018,10,10-19,Friday,22,2018-10-19,Mwh
2018-10-19 23:00:00,94783.0,32414.0,21986.0,116.0,6968.0,85031.0,119248.0,1364.0,2018,10,10-19,Friday,23,2018-10-19,Mwh
2018-10-20 00:00:00,104623.0,31920.0,22593.0,134.0,7075.0,85175.0,130622.0,1612.0,2018,10,10-20,Saturday,0,2018-10-20,Mwh
2018-10-20 01:00:00,110311.0,31111.0,24261.0,479.0,7165.0,85212.0,136780.0,1834.0,2018,10,10-20,Saturday,1,2018-10-20,Mwh
2018-10-20 02:00:00,114200.0,31001.0,24777.0,1538.0,7306.0,85258.0,141110.0,1907.0,2018,10,10-20,Saturday,2,2018-10-20,Mwh
2018-10-20 03:00:00,115277.0,30703.0,25572.0,2880.0,7324.0,85245.0,142762.0,1855.0,2018,10,10-20,Saturday,3,2018-10-20,Mwh
2018-10-20 04:00:00,116538.0,31297.0,27055.0,3988.0,7177.0,85212.0,144318.0,1933.0,2018,10,10-20,Saturday,4,2018-10-20,Mwh
2018-10-20 05:00:00,116795.0,30766.0,28510.0,5025.0,7391.0,85184.0,147199.0,2029.0,2018,10,10-20,Saturday,5,2018-10-20,Mwh
2018-10-20 06:00:00,116471.0,30379.0,29990.0,6471.0,7230.0,85171.0,150615.0,1923.0,2018,10,10-20,Saturday,6,2018-10-20,Mwh
2018-10-20 07:00:00,116444.0,30299.0,28252.0,11938.0,7173.0,85129.0,150755.0,2217.0,2018,10,10-20,Saturday,7,2018-10-20,Mwh
2018-10-20 08:00:00,114786.0,30689.0,27530.0,17303.0,7130.0,85081.0,147441.0,2604.0,2018,10,10-20,Saturday,8,2018-10-20,Mwh
2018-10-20 09:00:00,114036.0,30367.0,27686.0,18464.0,7176.0,85047.0,149485.0,2784.0,2018,10,10-20,Saturday,9,2018-10-20,Mwh
2018-10-20 10:00:00,114266.0,29917.0,28214.0,17479.0,7056.0,84987.0,150437.0,2755.0,2018,10,10-20,Saturday,10,2018-10-20,Mwh
2018-10-20 11:00:00,114752.0,30605.0,30146.0,15874.0,7108.0,85022.0,151227.0,2800.0,2018,10,10-20,Saturday,11,2018-10-20,Mwh
2018-10-20 12:00:00,115382.0,31162.0,31543.0,14819.0,7125.0,84670.0,150068.0,2854.0,2018,10,10-20,Saturday,12,2018-10-20,Mwh
2018-10-20 13:00:00,117049.0,30721.0,31792.0,14412.0,7010.0,84184.0,149255.0,2852.0,2018,10,10-20,Saturday,13,2018-10-20,Mwh
2018-10-20 14:00:00,117552.0,30239.0,30400.0,13629.0,6827.0,83864.0,146754.0,2756.0,2018,10,10-20,Saturday,14,2018-10-20,Mwh
2018-10-20 15:00:00,116407.0,30774.0,30153.0,11254.0,6743.0,83484.0,142972.0,2565.0,2018,10,10-20,Saturday,15,2018-10-20,Mwh
2018-10-20 16:00:00,112920.0,31105.0,29889.0,5143.0,6748.0,83046.0,139956.0,2339.0,2018,10,10-20,Saturday,16,2018-10-20,Mwh
2018-10-20 17:00:00,110539.0,28973.0,29069.0,567.0,6876.0,83553.0,137266.0,1713.0,2018,10,10-20,Saturday,17,2018-10-20,Mwh
2018-10-20 18:00:00,105351.0,30736.0,27409.0,406.0,6692.0,83191.0,126760.0,1354.0,2018,10,10-20,Saturday,18,2018-10-20,Mwh
2018-10-20 19:00:00,101362.0,30516.0,24525.0,241.0,6649.0,83187.0,118116.0,1080.0,2018,10,10-20,Saturday,19,2018-10-20,Mwh
2018-10-20 20:00:00,101665.0,30784.0,21397.0,235.0,6508.0,83160.0,111650.0,978.0,2018,10,10-20,Saturday,20,2018-10-20,Mwh
2018-10-20 21:00:00,97765.0,32199.0,18299.0,193.0,6484.0,82975.0,105999.0,976.0,2018,10,10-20,Saturday,21,2018-10-20,Mwh
2018-10-20 22:00:00,94720.0,34102.0,16135.0,81.0,6514.0,82922.0,103871.0,971.0,2018,10,10-20,Saturday,22,2018-10-20,Mwh
2018-10-20 23:00:00,95436.0,34922.0,15981.0,69.0,6504.0,83100.0,102521.0,971.0,2018,10,10-20,Saturday,23,2018-10-20,Mwh
2018-10-21 00:00:00,97769.0,35391.0,16345.0,68.0,6542.0,83280.0,103449.0,973.0,2018,10,10-21,Sunday,0,2018-10-21,Mwh
2018-10-21 01:00:00,101990.0,35726.0,17589.0,171.0,6506.0,83248.0,107442.0,995.0,2018,10,10-21,Sunday,1,2018-10-21,Mwh
2018-10-21 02:00:00,106008.0,34876.0,19615.0,575.0,6542.0,83099.0,112566.0,1118.0,2018,10,10-21,Sunday,2,2018-10-21,Mwh
2018-10-21 03:00:00,110527.0,33583.0,21357.0,1371.0,6596.0,82948.0,119370.0,1158.0,2018,10,10-21,Sunday,3,2018-10-21,Mwh
2018-10-21 04:00:00,112980.0,32937.0,23700.0,2085.0,6637.0,82953.0,124328.0,1307.0,2018,10,10-21,Sunday,4,2018-10-21,Mwh
2018-10-21 05:00:00,112777.0,31519.0,25320.0,2776.0,6626.0,82970.0,130958.0,1594.0,2018,10,10-21,Sunday,5,2018-10-21,Mwh
2018-10-21 06:00:00,114097.0,30046.0,27126.0,4068.0,6704.0,82982.0,135129.0,1768.0,2018,10,10-21,Sunday,6,2018-10-21,Mwh
2018-10-21 07:00:00,111126.0,29151.0,27423.0,9434.0,6743.0,82986.0,134646.0,1853.0,2018,10,10-21,Sunday,7,2018-10-21,Mwh
2018-10-21 08:00:00,108894.0,28313.0,27228.0,13703.0,6730.0,82961.0,133980.0,1936.0,2018,10,10-21,Sunday,8,2018-10-21,Mwh
2018-10-21 09:00:00,108232.0,27422.0,26548.0,15381.0,6737.0,82963.0,134054.0,1968.0,2018,10,10-21,Sunday,9,2018-10-21,Mwh
2018-10-21 10:00:00,107958.0,28331.0,26491.0,15513.0,6651.0,82882.0,134274.0,2098.0,2018,10,10-21,Sunday,10,2018-10-21,Mwh
2018-10-21 11:00:00,109460.0,27533.0,27483.0,14686.0,6647.0,82876.0,134767.0,2008.0,2018,10,10-21,Sunday,11,2018-10-21,Mwh
2018-10-21 12:00:00,112753.0,25134.0,28703.0,13927.0,6568.0,83011.0,135953.0,1886.0,2018,10,10-21,Sunday,12,2018-10-21,Mwh
2018-10-21 13:00:00,116979.0,21248.0,29957.0,13306.0,6570.0,82816.0,137296.0,2075.0,2018,10,10-21,Sunday,13,2018-10-21,Mwh
2018-10-21 14:00:00,117660.0,19956.0,29494.0,12767.0,6629.0,82745.0,136985.0,2015.0,2018,10,10-21,Sunday,14,2018-10-21,Mwh
2018-10-21 15:00:00,116328.0,20866.0,29557.0,10304.0,6484.0,82575.0,134546.0,1858.0,2018,10,10-21,Sunday,15,2018-10-21,Mwh
2018-10-21 16:00:00,118591.0,22397.0,28996.0,4582.0,6412.0,82573.0,129845.0,1775.0,2018,10,10-21,Sunday,16,2018-10-21,Mwh
2018-10-21 17:00:00,114131.0,25324.0,27285.0,516.0,6278.0,83016.0,124083.0,1591.0,2018,10,10-21,Sunday,17,2018-10-21,Mwh
2018-10-21 18:00:00,112761.0,24192.0,25524.0,337.0,6113.0,82501.0,118453.0,1240.0,2018,10,10-21,Sunday,18,2018-10-21,Mwh
2018-10-21 19:00:00,108041.0,25297.0,23521.0,187.0,6170.0,82341.0,113127.0,1044.0,2018,10,10-21,Sunday,19,2018-10-21,Mwh
2018-10-21 20:00:00,103916.0,25650.0,21298.0,140.0,6199.0,82324.0,109309.0,972.0,2018,10,10-21,Sunday,20,2018-10-21,Mwh
2018-10-21 21:00:00,101202.0,26480.0,19260.0,49.0,6163.0,82370.0,106571.0,975.0,2018,10,10-21,Sunday,21,2018-10-21,Mwh
2018-10-21 22:00:00,99642.0,27809.0,17607.0,50.0,6187.0,82282.0,104731.0,980.0,2018,10,10-21,Sunday,22,2018-10-21,Mwh
2018-10-21 23:00:00,98796.0,28759.0,17183.0,68.0,6164.0,82167.0,102229.0,976.0,2018,10,10-21,Sunday,23,2018-10-21,Mwh
2018-10-22 00:00:00,99542.0,30005.0,17395.0,94.0,6196.0,82330.0,104676.0,976.0,2018,10,10-22,Monday,0,2018-10-22,Mwh
2018-10-22 01:00:00,99742.0,31599.0,18663.0,339.0,6201.0,82160.0,108201.0,979.0,2018,10,10-22,Monday,1,2018-10-22,Mwh
2018-10-22 02:00:00,104274.0,31870.0,20480.0,1372.0,6275.0,81909.0,113823.0,996.0,2018,10,10-22,Monday,2,2018-10-22,Mwh
2018-10-22 03:00:00,105497.0,31794.0,21426.0,3120.0,6304.0,81923.0,119368.0,1121.0,2018,10,10-22,Monday,3,2018-10-22,Mwh
2018-10-22 04:00:00,106374.0,31664.0,22713.0,4679.0,6335.0,81924.0,122599.0,1255.0,2018,10,10-22,Monday,4,2018-10-22,Mwh
2018-10-22 05:00:00,107865.0,30074.0,23903.0,5869.0,6262.0,81917.0,124451.0,1234.0,2018,10,10-22,Monday,5,2018-10-22,Mwh
2018-10-22 06:00:00,108777.0,29322.0,25086.0,6756.0,6215.0,81918.0,123988.0,1192.0,2018,10,10-22,Monday,6,2018-10-22,Mwh
2018-10-22 07:00:00,108110.0,30296.0,24915.0,10977.0,6180.0,81899.0,121614.0,1189.0,2018,10,10-22,Monday,7,2018-10-22,Mwh
2018-10-22 08:00:00,106429.0,30821.0,25515.0,15512.0,6108.0,81889.0,119269.0,1197.0,2018,10,10-22,Monday,8,2018-10-22,Mwh
2018-10-22 09:00:00,106487.0,30363.0,24952.0,17131.0,6091.0,81864.0,119988.0,1271.0,2018,10,10-22,Monday,9,2018-10-22,Mwh
2018-10-22 10:00:00,107389.0,28620.0,26047.0,16610.0,6111.0,81851.0,123427.0,1475.0,2018,10,10-22,Monday,10,2018-10-22,Mwh
2018-10-22 11:00:00,108307.0,27260.0,29676.0,15188.0,6241.0,81786.0,126601.0,1535.0,2018,10,10-22,Monday,11,2018-10-22,Mwh
2018-10-22 12:00:00,113266.0,25213.0,32202.0,13959.0,6282.0,81773.0,133125.0,1833.0,2018,10,10-22,Monday,12,2018-10-22,Mwh
2018-10-22 13:00:00,113821.0,24276.0,33638.0,13471.0,6315.0,81725.0,136768.0,2281.0,2018,10,10-22,Monday,13,2018-10-22,Mwh
2018-10-22 14:00:00,116324.0,25040.0,32077.0,12773.0,6100.0,81734.0,137177.0,2485.0,2018,10,10-22,Monday,14,2018-10-22,Mwh
2018-10-22 15:00:00,116490.0,28489.0,30816.0,10307.0,5811.0,81554.0,133313.0,2241.0,2018,10,10-22,Monday,15,2018-10-22,Mwh
2018-10-22 16:00:00,113039.0,31527.0,31048.0,4465.0,5747.0,81604.0,129366.0,1796.0,2018,10,10-22,Monday,16,2018-10-22,Mwh
2018-10-22 17:00:00,110391.0,32659.0,30325.0,424.0,5715.0,81444.0,120910.0,1500.0,2018,10,10-22,Monday,17,2018-10-22,Mwh
2018-10-22 18:00:00,106196.0,34645.0,29071.0,224.0,5671.0,81494.0,116970.0,1285.0,2018,10,10-22,Monday,18,2018-10-22,Mwh
2018-10-22 19:00:00,101528.0,35010.0,27203.0,78.0,5642.0,81472.0,113149.0,1274.0,2018,10,10-22,Monday,19,2018-10-22,Mwh
