unit,datetime,date,year,month,month_date,weekday,hour,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Mwh,2022-01-01 00:00:00,2022-01-01,2022,1,01-01,Saturday,0,0.0,0.0,0.0,5840.0,7653.0,4019.0,,1337.0,0.0,18849.0,18849.0,0.0,0.0,0.0,0.3098307602525333,0.40601623428298583,0.21322086052310468,,0.0709321449413762,0.0,1.0
Mwh,2022-01-01 01:00:00,2022-01-01,2022,1,01-01,Saturday,1,0.0,0.0,0.0,5841.0,8293.0,4014.0,,1303.0,0.0,19451.0,19451.0,0.0,0.0,0.0,0.3002930440594314,0.42635340085342655,0.20636471132589584,,0.06698884376124621,0.0,1.0
Mwh,2022-01-01 02:00:00,2022-01-01,2022,1,01-01,Saturday,2,0.0,0.0,0.0,5842.0,7557.0,4045.0,,1265.0,0.0,18709.0,18709.0,0.0,0.0,0.0,0.312256133411727,0.40392324549681974,0.21620610401411086,,0.06761451707734245,0.0,1.0
Mwh,2022-01-01 03:00:00,2022-01-01,2022,1,01-01,Saturday,3,0.0,0.0,0.0,5839.0,7929.0,4021.0,,1273.0,0.0,19062.0,19062.0,0.0,0.0,0.0,0.30631623124540974,0.4159584513692162,0.21094323785541916,,0.06678207952995488,0.0,1.0
Mwh,2022-01-01 04:00:00,2022-01-01,2022,1,01-01,Saturday,4,0.0,0.0,0.0,5839.0,8003.0,3948.0,,1277.0,0.0,19067.0,19067.0,0.0,0.0,0.0,0.3062359049666964,0.4197304242932816,0.20705931714480516,,0.06697435359521686,0.0,1.0
Mwh,2022-01-01 05:00:00,2022-01-01,2022,1,01-01,Saturday,5,0.0,0.0,0.0,5840.0,7592.0,3763.0,,1277.0,0.0,18472.0,18472.0,0.0,0.0,0.0,0.31615417929839756,0.41100043308791684,0.20371372888696404,,0.06913165872672153,0.0,1.0
Mwh,2022-01-01 06:00:00,2022-01-01,2022,1,01-01,Saturday,6,0.0,0.0,0.0,5839.0,8456.0,3597.0,,1301.0,0.0,19193.0,19193.0,0.0,0.0,0.0,0.30422549887979994,0.4405772938050331,0.1874120773198562,,0.06778512999531079,0.0,1.0
Mwh,2022-01-01 07:00:00,2022-01-01,2022,1,01-01,Saturday,7,0.0,0.0,0.0,5839.0,8655.0,3355.0,,1334.0,0.0,19183.0,19183.0,0.0,0.0,0.0,0.30438409007975814,0.4511807329406245,0.1748944377834541,,0.06954073919616327,0.0,1.0
Mwh,2022-01-01 08:00:00,2022-01-01,2022,1,01-01,Saturday,8,0.0,0.0,0.0,5840.0,9316.0,3135.0,,1423.0,0.0,19714.0,19714.0,0.0,0.0,0.0,0.2962361773359034,0.4725575732981637,0.15902404382672214,,0.07218220553921072,0.0,1.0
Mwh,2022-01-01 09:00:00,2022-01-01,2022,1,01-01,Saturday,9,0.0,0.0,0.0,5840.0,10376.0,2937.0,,1469.0,0.0,20622.0,20622.0,0.0,0.0,0.0,0.2831927068179614,0.5031519736204054,0.14242071574047135,,0.07123460382116187,0.0,1.0
