datetime,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW],year,month,month_date,weekday,hour,date
2022-01-01 00:00:00,,,,0.0,,,,,,60.0,,238.0,267.0,,3019.0,,,0.0,,,0.0,2022,1,01-01,Saturday,0,2022-01-01
2022-01-01 01:00:00,,,,0.0,,,,,,22.0,,223.0,156.0,,3020.0,,,0.0,,,28.0,2022,1,01-01,Saturday,1,2022-01-01
2022-01-01 02:00:00,,,,0.0,,,,,,59.0,,229.0,167.0,,3024.0,,,0.0,,,16.0,2022,1,01-01,Saturday,2,2022-01-01
2022-01-01 03:00:00,,,,0.0,,,,,,57.0,,250.0,151.0,,3021.0,,,0.0,,,15.0,2022,1,01-01,Saturday,3,2022-01-01
2022-01-01 04:00:00,,,,0.0,,,,,,63.0,,238.0,120.0,,3024.0,,,0.0,,,13.0,2022,1,01-01,Saturday,4,2022-01-01
2022-01-01 05:00:00,,,,0.0,,,,,,28.0,,219.0,121.0,,3025.0,,,0.0,,,10.0,2022,1,01-01,Saturday,5,2022-01-01
2022-01-01 06:00:00,,,,0.0,,,,,,32.0,,231.0,117.0,,3023.0,,,0.0,,,7.0,2022,1,01-01,Saturday,6,2022-01-01
2022-01-01 07:00:00,,,,0.0,,,,,,146.0,,239.0,120.0,,3023.0,,,0.0,,,5.0,2022,1,01-01,Saturday,7,2022-01-01
2022-01-01 08:00:00,,,,0.0,,,,,,161.0,,240.0,135.0,,3024.0,,,0.0,,,6.0,2022,1,01-01,Saturday,8,2022-01-01
2022-01-01 09:00:00,,,,0.0,,,,,,50.0,,238.0,145.0,,3024.0,,,0.0,,,6.0,2022,1,01-01,Saturday,9,2022-01-01
2022-01-01 10:00:00,,,,0.0,,,,,,51.0,,260.0,144.0,,3027.0,,,0.0,,,7.0,2022,1,01-01,Saturday,10,2022-01-01
2022-01-01 11:00:00,,,,0.0,,,,,,46.0,,254.0,161.0,,3026.0,,,0.0,,,9.0,2022,1,01-01,Saturday,11,2022-01-01
2022-01-01 12:00:00,,,,0.0,,,,,,41.0,,256.0,150.0,,3025.0,,,0.0,,,9.0,2022,1,01-01,Saturday,12,2022-01-01
2022-01-01 13:00:00,,,,0.0,,,,,,64.0,,233.0,145.0,,3024.0,,,0.0,,,5.0,2022,1,01-01,Saturday,13,2022-01-01
2022-01-01 14:00:00,,,,0.0,,,,,,81.0,,226.0,136.0,,3022.0,,,0.0,,,5.0,2022,1,01-01,Saturday,14,2022-01-01
2022-01-01 15:00:00,,,,0.0,,,,,,171.0,,226.0,150.0,,3020.0,,,0.0,,,3.0,2022,1,01-01,Saturday,15,2022-01-01
2022-01-01 16:00:00,,,,0.0,,,,,,181.0,,228.0,172.0,,3019.0,,,0.0,,,2.0,2022,1,01-01,Saturday,16,2022-01-01
2022-01-01 17:00:00,,,,0.0,,,,,,189.0,,243.0,188.0,,3017.0,,,0.0,,,1.0,2022,1,01-01,Saturday,17,2022-01-01
2022-01-01 18:00:00,,,,0.0,,,,,,439.0,,307.0,337.0,,3018.0,,,0.0,,,1.0,2022,1,01-01,Saturday,18,2022-01-01
2022-01-01 19:00:00,,,,0.0,,,,,,728.0,,310.0,414.0,,3019.0,,,0.0,,,4.0,2022,1,01-01,Saturday,19,2022-01-01
2022-01-01 20:00:00,,,,0.0,,,,,,259.0,,308.0,291.0,,3019.0,,,0.0,,,3.0,2022,1,01-01,Saturday,20,2022-01-01
2022-01-01 21:00:00,,,,0.0,,,,,,247.0,,299.0,233.0,,3021.0,,,0.0,,,4.0,2022,1,01-01,Saturday,21,2022-01-01
2022-01-01 22:00:00,,,,0.0,,,,,,173.0,,243.0,174.0,,3024.0,,,0.0,,,5.0,2022,1,01-01,Saturday,22,2022-01-01
2022-01-01 23:00:00,,,,0.0,,,,,,195.0,,239.0,172.0,,3026.0,,,0.0,,,4.0,2022,1,01-01,Saturday,23,2022-01-01
2022-01-02 00:00:00,,,,0.0,,,,,,120.0,,238.0,178.0,,3026.0,,,0.0,,,11.0,2022,1,01-02,Sunday,0,2022-01-02
2022-01-02 01:00:00,,,,0.0,,,,,,113.0,,233.0,144.0,,3026.0,,,0.0,,,9.0,2022,1,01-02,Sunday,1,2022-01-02
2022-01-02 02:00:00,,,,0.0,,,,,,46.0,,233.0,150.0,,3027.0,,,0.0,,,6.0,2022,1,01-02,Sunday,2,2022-01-02
2022-01-02 03:00:00,,,,0.0,,,,,,41.0,,233.0,124.0,,3027.0,,,0.0,,,5.0,2022,1,01-02,Sunday,3,2022-01-02
2022-01-02 04:00:00,,,,0.0,,,,,,50.0,,232.0,122.0,,3027.0,,,0.0,,,7.0,2022,1,01-02,Sunday,4,2022-01-02
2022-01-02 05:00:00,,,,0.0,,,,,,45.0,,223.0,142.0,,3028.0,,,0.0,,,11.0,2022,1,01-02,Sunday,5,2022-01-02
2022-01-02 06:00:00,,,,0.0,,,,,,45.0,,227.0,145.0,,3027.0,,,0.0,,,23.0,2022,1,01-02,Sunday,6,2022-01-02
2022-01-02 07:00:00,,,,0.0,,,,,,95.0,,235.0,139.0,,3026.0,,,0.0,,,23.625,2022,1,01-02,Sunday,7,2022-01-02
2022-01-02 08:00:00,,,,0.0,,,,,,102.0,,245.0,185.0,,3027.0,,,0.0,,,24.25,2022,1,01-02,Sunday,8,2022-01-02
2022-01-02 09:00:00,,,,0.0,,,,,,166.0,,249.0,173.0,,3025.0,,,0.0,,,24.875,2022,1,01-02,Sunday,9,2022-01-02
2022-01-02 10:00:00,,,,0.0,,,,,,87.0,,241.0,165.0,,3023.0,,,0.0,,,25.5,2022,1,01-02,Sunday,10,2022-01-02
2022-01-02 11:00:00,,,,0.0,,,,,,70.0,,240.0,166.0,,3023.0,,,0.0,,,26.125,2022,1,01-02,Sunday,11,2022-01-02
2022-01-02 12:00:00,,,,0.0,,,,,,52.0,,242.0,154.0,,3021.0,,,0.0,,,26.75,2022,1,01-02,Sunday,12,2022-01-02
2022-01-02 13:00:00,,,,0.0,,,,,,70.0,,240.0,155.0,,3019.0,,,0.0,,,27.375,2022,1,01-02,Sunday,13,2022-01-02
2022-01-02 14:00:00,,,,0.0,,,,,,55.0,,232.0,152.0,,3017.0,,,0.0,,,28.0,2022,1,01-02,Sunday,14,2022-01-02
