datetime,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW],year,month,month_date,weekday,hour,date
2022-01-01 00:00:00,,,,,,,,,,,,,7653.0,,5840.0,1337.0,,,,,4019.0,2022,1,01-01,Saturday,0,2022-01-01
2022-01-01 01:00:00,,,,,,,,,,,,,8293.0,,5841.0,1303.0,,,,,4014.0,2022,1,01-01,Saturday,1,2022-01-01
2022-01-01 02:00:00,,,,,,,,,,,,,7557.0,,5842.0,1265.0,,,,,4045.0,2022,1,01-01,Saturday,2,2022-01-01
2022-01-01 03:00:00,,,,,,,,,,,,,7929.0,,5839.0,1273.0,,,,,4021.0,2022,1,01-01,Saturday,3,2022-01-01
2022-01-01 04:00:00,,,,,,,,,,,,,8003.0,,5839.0,1277.0,,,,,3948.0,2022,1,01-01,Saturday,4,2022-01-01
2022-01-01 05:00:00,,,,,,,,,,,,,7592.0,,5840.0,1277.0,,,,,3763.0,2022,1,01-01,Saturday,5,2022-01-01
2022-01-01 06:00:00,,,,,,,,,,,,,8456.0,,5839.0,1301.0,,,,,3597.0,2022,1,01-01,Saturday,6,2022-01-01
2022-01-01 07:00:00,,,,,,,,,,,,,8655.0,,5839.0,1334.0,,,,,3355.0,2022,1,01-01,Saturday,7,2022-01-01
2022-01-01 08:00:00,,,,,,,,,,,,,9316.0,,5840.0,1423.0,,,,,3135.0,2022,1,01-01,Saturday,8,2022-01-01
2022-01-01 09:00:00,,,,,,,,,,,,,10376.0,,5840.0,1469.0,,,,,2937.0,2022,1,01-01,Saturday,9,2022-01-01
2022-01-01 10:00:00,,,,,,,,,,,,,10709.0,,5840.0,1480.0,,,,,2713.0,2022,1,01-01,Saturday,10,2022-01-01
2022-01-01 11:00:00,,,,,,,,,,,,,11096.0,,5840.0,1535.0,,,,,2441.0,2022,1,01-01,Saturday,11,2022-01-01
2022-01-01 12:00:00,,,,,,,,,,,,,10454.0,,5884.0,1559.0,,,,,2141.0,2022,1,01-01,Saturday,12,2022-01-01
2022-01-01 13:00:00,,,,,,,,,,,,,10663.0,,6062.0,1562.0,,,,,1894.0,2022,1,01-01,Saturday,13,2022-01-01
2022-01-01 14:00:00,,,,,,,,,,,,,10853.0,,6208.0,1563.0,,,,,1770.0,2022,1,01-01,Saturday,14,2022-01-01
2022-01-01 15:00:00,,,,,,,,,,,,,11284.0,,6275.0,1565.0,,,,,1723.0,2022,1,01-01,Saturday,15,2022-01-01
2022-01-01 16:00:00,,,,,,,,,,,,,11255.0,,6275.0,1565.0,,,,,1803.0,2022,1,01-01,Saturday,16,2022-01-01
2022-01-01 17:00:00,,,,,,,,,,,,,11635.0,,6329.0,1570.0,,,,,2043.0,2022,1,01-01,Saturday,17,2022-01-01
2022-01-01 18:00:00,,,,,,,,,,,,,11567.0,,6344.0,1583.0,,,,,2459.0,2022,1,01-01,Saturday,18,2022-01-01
2022-01-01 19:00:00,,,,,,,,,,,,,11850.0,,6344.0,1584.0,,,,,2985.0,2022,1,01-01,Saturday,19,2022-01-01
2022-01-01 20:00:00,,,,,,,,,,,,,11366.0,,6349.0,1583.0,,,,,3450.0,2022,1,01-01,Saturday,20,2022-01-01
2022-01-01 21:00:00,,,,,,,,,,,,,11036.0,,6353.0,1589.0,,,,,4114.0,2022,1,01-01,Saturday,21,2022-01-01
2022-01-01 22:00:00,,,,,,,,,,,,,10875.0,,6354.0,1590.0,,,,,4848.0,2022,1,01-01,Saturday,22,2022-01-01
2022-01-01 23:00:00,,,,,,,,,,,,,10102.0,,6354.0,1575.0,,,,,5364.0,2022,1,01-01,Saturday,23,2022-01-01
2022-01-02 00:00:00,,,,,,,,,,,,,9764.0,,6356.0,1482.0,,,,,5716.0,2022,1,01-02,Sunday,0,2022-01-02
2022-01-02 01:00:00,,,,,,,,,,,,,7065.0,,6359.0,1371.0,,,,,6177.0,2022,1,01-02,Sunday,1,2022-01-02
2022-01-02 02:00:00,,,,,,,,,,,,,6519.0,,6357.0,1307.0,,,,,6234.0,2022,1,01-02,Sunday,2,2022-01-02
2022-01-02 03:00:00,,,,,,,,,,,,,6271.0,,6359.0,1260.0,,,,,6296.0,2022,1,01-02,Sunday,3,2022-01-02
2022-01-02 04:00:00,,,,,,,,,,,,,5353.0,,6357.0,1258.0,,,,,6257.0,2022,1,01-02,Sunday,4,2022-01-02
2022-01-02 05:00:00,,,,,,,,,,,,,5056.0,,6359.0,1286.0,,,,,6034.0,2022,1,01-02,Sunday,5,2022-01-02
2022-01-02 06:00:00,,,,,,,,,,,,,5120.0,,6360.0,1290.0,,,,,5732.0,2022,1,01-02,Sunday,6,2022-01-02
2022-01-02 07:00:00,,,,,,,,,,,,,5448.0,,6361.0,1282.0,,,,,5394.0,2022,1,01-02,Sunday,7,2022-01-02
2022-01-02 08:00:00,,,,,,,,,,,,,6597.0,,6360.0,1343.0,,,,,5004.0,2022,1,01-02,Sunday,8,2022-01-02
2022-01-02 09:00:00,,,,,,,,,,,,,7221.0,,6361.0,1384.0,,,,,4738.0,2022,1,01-02,Sunday,9,2022-01-02
2022-01-02 10:00:00,,,,,,,,,,,,,8378.0,,6360.0,1465.0,,,,,4387.0,2022,1,01-02,Sunday,10,2022-01-02
2022-01-02 11:00:00,,,,,,,,,,,,,8845.0,,6359.0,1483.0,,,,,4095.0,2022,1,01-02,Sunday,11,2022-01-02
2022-01-02 12:00:00,,,,,,,,,,,,,9036.0,,6359.0,1506.0,,,,,3771.0,2022,1,01-02,Sunday,12,2022-01-02
2022-01-02 13:00:00,,,,,,,,,,,,,9129.0,,6359.0,1513.0,,,,,3636.0,2022,1,01-02,Sunday,13,2022-01-02
2022-01-02 14:00:00,,,,,,,,,,,,,9257.0,,6360.0,1511.0,,,,,3356.0,2022,1,01-02,Sunday,14,2022-01-02
