datetime,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW],year,month,month_date,weekday,hour,date
2015-01-01 03:00:00,874.0,,,858.0,646.0,1.0,,397.0,,,,668.0,,,2773.0,208.0,44.0,,49.0,,208.0,2015,1,01-01,Thursday,3,2015-01-01
2015-01-01 04:00:00,880.0,,,843.0,648.0,1.0,,396.0,,,,669.0,,,2773.0,208.0,44.0,,47.0,,250.0,2015,1,01-01,Thursday,4,2015-01-01
2015-01-01 05:00:00,872.0,,,733.0,646.0,1.0,,396.0,,,,605.0,,,2773.0,208.0,44.0,,47.0,,264.0,2015,1,01-01,Thursday,5,2015-01-01
2015-01-01 06:00:00,881.0,,,734.0,646.0,1.0,,399.0,,,,594.0,,,2773.0,208.0,44.0,,45.0,,274.0,2015,1,01-01,Thursday,6,2015-01-01
2015-01-01 07:00:00,888.0,,,747.0,649.0,1.0,,406.0,,,,648.0,,,2773.0,208.0,44.0,,45.0,,287.0,2015,1,01-01,Thursday,7,2015-01-01
2015-01-01 08:00:00,889.0,,,858.0,660.0,1.0,,417.0,,,,692.0,,,2773.0,208.0,44.0,,53.0,,264.0,2015,1,01-01,Thursday,8,2015-01-01
2015-01-01 09:00:00,899.0,,,864.0,671.0,1.0,,423.0,,,,780.0,,,2773.0,208.0,44.0,,57.0,,263.0,2015,1,01-01,Thursday,9,2015-01-01
2015-01-01 10:00:00,906.0,,,857.0,721.0,1.0,,426.0,,,,843.0,,,2773.0,208.0,44.0,,65.0,,261.0,2015,1,01-01,Thursday,10,2015-01-01
2015-01-01 11:00:00,893.0,,,854.0,756.0,1.0,,430.0,,,,822.0,,,2773.0,208.0,44.0,,67.0,,241.0,2015,1,01-01,Thursday,11,2015-01-01
2015-01-01 12:00:00,893.0,,,853.0,767.0,1.0,,436.0,,,,808.0,,,2773.0,208.0,44.0,,67.0,,244.0,2015,1,01-01,Thursday,12,2015-01-01
2015-01-01 13:00:00,899.0,,,855.0,761.0,1.0,,441.0,,,,789.0,,,2773.0,208.0,44.0,,66.0,,245.0,2015,1,01-01,Thursday,13,2015-01-01
2015-01-01 14:00:00,897.0,,,865.0,755.0,1.0,,438.0,,,,909.0,,,2773.0,208.0,44.0,,49.0,,226.0,2015,1,01-01,Thursday,14,2015-01-01
2015-01-01 15:00:00,890.0,,,862.0,755.0,1.0,,439.0,,,,996.0,,,2774.0,208.0,44.0,,49.0,,222.0,2015,1,01-01,Thursday,15,2015-01-01
2015-01-01 16:00:00,891.0,,,857.0,773.0,1.0,,444.0,,,,986.0,,,2773.0,208.0,44.0,,48.0,,218.0,2015,1,01-01,Thursday,16,2015-01-01
2015-01-01 17:00:00,888.0,,,860.0,798.0,1.0,,448.0,,,,998.0,,,2773.0,208.0,44.0,,51.0,,213.0,2015,1,01-01,Thursday,17,2015-01-01
2015-01-01 18:00:00,887.0,,,860.0,819.0,1.0,,445.0,,,,1020.0,,,2772.0,208.0,44.0,,52.0,,182.0,2015,1,01-01,Thursday,18,2015-01-01
2015-01-01 19:00:00,884.0,,,858.0,816.0,1.0,,445.0,,,,1000.0,,,2772.0,208.0,44.0,,54.0,,176.0,2015,1,01-01,Thursday,19,2015-01-01
2015-01-01 20:00:00,882.0,,,860.0,813.0,1.0,,442.0,,,,956.0,,,2773.0,208.0,44.0,,54.0,,200.0,2015,1,01-01,Thursday,20,2015-01-01
2015-01-01 21:00:00,891.0,,,862.0,797.0,1.0,,427.0,,,,843.0,,,2772.0,208.0,44.0,,56.0,,189.0,2015,1,01-01,Thursday,21,2015-01-01
2015-01-01 22:00:00,882.0,,,869.0,785.0,1.0,,429.0,,,,823.0,,,2773.0,208.0,44.0,,57.0,,205.0,2015,1,01-01,Thursday,22,2015-01-01
2015-01-01 23:00:00,881.0,,,857.0,738.0,1.0,,420.0,,,,812.0,,,2773.0,208.0,45.0,,57.0,,203.0,2015,1,01-01,Thursday,23,2015-01-01
2015-01-02 00:00:00,885.0,,,842.0,725.0,1.0,,419.0,,,,731.0,,,2773.0,208.0,45.0,,55.0,,233.0,2015,1,01-02,Friday,0,2015-01-02
2015-01-02 01:00:00,879.0,,,732.0,700.0,1.0,,421.0,,,,636.0,,,2773.0,208.0,44.0,,54.0,,239.0,2015,1,01-02,Friday,1,2015-01-02
2015-01-02 02:00:00,881.0,,,700.0,686.0,1.0,,428.0,,,,622.0,,,2773.0,208.0,36.0,,54.0,,251.0,2015,1,01-02,Friday,2,2015-01-02
2015-01-02 03:00:00,884.0,,,696.0,684.0,1.0,,422.0,,,,583.0,,,2773.0,208.0,40.0,,54.0,,254.0,2015,1,01-02,Friday,3,2015-01-02
2015-01-02 04:00:00,897.0,,,691.0,683.0,1.0,,422.0,,,,538.0,,,2774.0,208.0,40.0,,54.0,,212.0,2015,1,01-02,Friday,4,2015-01-02
2015-01-02 05:00:00,898.0,,,696.0,687.0,1.0,,417.0,,,,545.0,,,2774.0,208.0,38.0,,54.0,,230.0,2015,1,01-02,Friday,5,2015-01-02
