datetime,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW],year,month,month_date,weekday,hour,date
2015-01-01 01:00:00,304.0,,,871.333,,0.0,,,0.0,0.0,,1490.333,221.667,,,,0.0,0.0,,,71.333,2015,1,01-01,Thursday,1,2015-01-01
2015-01-01 02:00:00,304.0,,,754.5,,0.0,,,0.0,0.0,,1469.0,186.5,,,,0.0,0.0,,,63.75,2015,1,01-01,Thursday,2,2015-01-01
2015-01-01 03:00:00,304.0,,,735.5,,0.0,,,0.0,0.0,,1435.25,201.0,,,,0.0,0.0,,,66.25,2015,1,01-01,Thursday,3,2015-01-01
2015-01-01 04:00:00,303.0,,,727.0,,0.0,,,0.0,0.0,,1442.0,276.25,,,,0.0,0.0,,,63.5,2015,1,01-01,Thursday,4,2015-01-01
2015-01-01 05:00:00,303.0,,,727.75,,0.0,,,0.0,0.0,,1450.0,260.25,,,,0.0,0.0,,,64.0,2015,1,01-01,Thursday,5,2015-01-01
2015-01-01 06:00:00,300.0,,,725.0,,0.0,,,0.0,0.0,,1442.75,219.0,,,,0.0,0.0,,,73.25,2015,1,01-01,Thursday,6,2015-01-01
2015-01-01 07:00:00,300.0,,,720.5,,0.0,,,0.0,0.0,,1476.25,225.75,,,,0.0,0.0,,,125.0,2015,1,01-01,Thursday,7,2015-01-01
2015-01-01 08:00:00,300.0,,,708.75,,0.0,,,0.0,0.0,,1511.5,234.25,,,,0.0,1.0,,,113.5,2015,1,01-01,Thursday,8,2015-01-01
2015-01-01 09:00:00,300.0,,,715.0,,0.0,,,0.0,0.0,,1537.0,260.0,,,,0.0,6.75,,,134.0,2015,1,01-01,Thursday,9,2015-01-01
2015-01-01 10:00:00,300.0,,,722.0,,0.0,,,0.0,0.0,,1525.0,310.25,,,,0.0,18.5,,,148.0,2015,1,01-01,Thursday,10,2015-01-01
