unit,year,month,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2018,1,10640.337,158.916,734.956,0.0,217.868,1705.4995,0.0,78.67,11534.209,2002.0375,13536.2465,0.7860625912803819,0.01174003443273584,0.05429540604184477,0.0,0.01609515606856007,0.12599500903001434,0.0,0.005811803146463092,0.8520980317549626,0.1479019682450375
Gwh,2018,2,10835.489,148.55,752.055,0.0,177.5765,595.497,0.0,140.893,11736.094,913.9665,12650.0605,0.8565562986833146,0.011743026841650284,0.05945070381283947,0.0,0.014037600847837844,0.04707463652051308,0.0,0.011137733293844721,0.9277500293378043,0.07224997066219566
Gwh,2018,3,11216.75,153.564,887.372,0.0,171.325,1096.112,0.0,67.972,12257.686,1335.409,13593.095,0.8251799902818306,0.011297206412520475,0.0652810857277169,0.0,0.012603825692382787,0.08063741186241986,0.0,0.00500048002312939,0.901758282422068,0.09824171757793204
Gwh,2018,4,9016.316,119.9,650.689,0.0,183.6055,1272.83,0.0,136.785,9786.905,1593.2205,11380.1255,0.7922861659126694,0.01053591192821204,0.057177664692713626,0.0,0.01613387304032807,0.11184674545109366,0.0,0.012019638974983184,0.8599997425335951,0.1400002574664049
Gwh,2018,5,9526.788,117.408,654.801,0.0,123.8505,786.023,0.0,177.744,10298.997,1087.6175,11386.6145,0.8366655426861075,0.010311054264636781,0.0575062060808329,0.0,0.010876850182290794,0.06903043920561287,0.0,0.015609907580519215,0.9044828030315771,0.09551719696842288
Gwh,2018,6,9875.708,106.22,658.303,0.0,81.206,736.474,0.0,173.438,10640.231,991.118,11631.349,0.8490595544850387,0.00913221673599511,0.0565973044055337,0.0,0.00698164933405403,0.06331802097933782,0.0,0.01491125406004067,0.9147890756265674,0.08521092437343253
Gwh,2018,7,10707.1475,117.46,750.714,0.0,106.3425,611.111,0.0,175.95,11575.3215,893.4035,12468.725,0.858720318236227,0.00942036976515241,0.06020775981505728,0.0,0.00852873890473966,0.04901150678998855,0.0,0.014111306488835063,0.9283484478164367,0.07165155218356327
Gwh,2018,8,10563.439,115.153,843.765,0.0,87.3335,668.795,0.0,176.311,11522.357,932.4395,12454.7965,0.8481422398190127,0.009245674949406039,0.06774618918904055,0.0,0.0070120374909377284,0.053697786230389226,0.0,0.01415607232121376,0.9251341039574592,0.07486589604254071
Gwh,2018,9,10119.544,117.047,592.768,0.0,71.71,961.118,0.0,175.488,10829.359,1208.316,12037.675,0.8406560236922828,0.009723389275753001,0.04924273167368284,0.0,0.005957130425933579,0.07984249450163758,0.0,0.01457823043071025,0.8996221446417186,0.1003778553582814
Gwh,2018,10,10486.735,110.482,630.841,0.0,74.588,1412.486,0.0,160.79,11228.058,1647.864,12875.922,0.8144453655435315,0.008580511748983877,0.04899385069278922,0.0,0.005792827884480815,0.10969979470208037,0.0,0.012487649428134155,0.8720197279853047,0.12798027201469533
Gwh,2018,11,10885.192,147.629,681.71,0.0,83.443,994.03,0.0,181.072,11714.531,1258.545,12973.076,0.8390602197967544,0.011379645043318948,0.0525480618474755,0.0,0.006432013502426102,0.07662253732268276,0.0,0.013957522487342248,0.902987926687549,0.09701207331245112
Gwh,2018,12,11040.009,161.071,844.785,0.0,101.3995,1453.618,0.0,155.31,12045.865,1710.3275,13756.1925,0.8025483068807012,0.011708981246082446,0.06141125169628151,0.0,0.007371189375257725,0.10567008276454404,0.0,0.011290188037133095,0.8756685398230651,0.12433146017693487
