datetime,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW],year,month,month_date,weekday,hour,date
2018-01-01 00:00:00,262.0,1710.0,173.0,224.0,347.0,12.0,,,,0.0,0.0,85.0,26.0,,2376.0,107.0,267.0,0.0,13.0,,117.0,2018,1,01-01,Monday,0,2018-01-01
2018-01-01 01:00:00,262.0,1783.0,180.0,226.0,352.0,12.0,,,,0.0,0.0,85.0,23.0,,2245.0,106.0,265.0,0.0,13.0,,121.0,2018,1,01-01,Monday,1,2018-01-01
2018-01-01 02:00:00,262.0,1827.0,188.0,230.0,354.0,12.0,,,,0.0,0.0,85.0,22.0,,2247.0,106.0,265.0,0.0,13.0,,123.0,2018,1,01-01,Monday,2,2018-01-01
2018-01-01 03:00:00,262.0,1807.0,186.0,229.0,352.0,12.0,,,,0.0,0.0,85.0,22.0,,2250.0,106.0,266.0,0.0,13.0,,125.0,2018,1,01-01,Monday,3,2018-01-01
2018-01-01 04:00:00,262.0,1788.0,183.0,226.0,353.0,12.0,,,,0.0,0.0,85.0,22.0,,2251.0,105.0,266.0,0.0,13.0,,140.0,2018,1,01-01,Monday,4,2018-01-01
2018-01-01 05:00:00,262.0,1813.0,186.0,230.0,354.0,12.0,,,,0.0,0.0,85.0,22.0,,2250.0,106.0,265.0,0.0,13.0,,142.0,2018,1,01-01,Monday,5,2018-01-01
2018-01-01 06:00:00,262.0,1855.0,187.0,235.0,353.0,12.0,,,,0.0,0.0,85.0,22.0,,2251.0,107.0,264.0,0.0,13.0,,129.0,2018,1,01-01,Monday,6,2018-01-01
2018-01-01 07:00:00,262.0,1712.0,170.0,239.0,350.0,12.0,,,,0.0,0.0,86.0,27.0,,2251.0,111.0,266.0,0.0,13.0,,124.0,2018,1,01-01,Monday,7,2018-01-01
2018-01-01 08:00:00,262.0,1756.0,177.0,249.0,354.0,12.0,,,,0.0,0.0,92.0,34.0,,2251.0,114.0,267.0,2.0,13.0,,141.0,2018,1,01-01,Monday,8,2018-01-01
2018-01-01 09:00:00,261.0,1661.0,164.0,230.0,355.0,12.0,,,,0.0,0.0,90.0,34.0,,2253.0,115.0,267.0,10.0,13.0,,148.0,2018,1,01-01,Monday,9,2018-01-01
2018-01-01 10:00:00,261.0,1683.0,173.0,231.0,360.0,12.0,,,,0.0,0.0,90.0,28.0,,2254.0,112.0,267.0,50.0,13.0,,176.0,2018,1,01-01,Monday,10,2018-01-01
2018-01-01 11:00:00,262.0,1819.0,193.0,250.0,363.0,12.0,,,,0.0,0.0,90.0,26.0,,2254.0,114.0,269.0,112.0,13.0,,167.0,2018,1,01-01,Monday,11,2018-01-01
