unit,datetime,date,year,month,month_date,weekday,hour,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Mwh,2017-01-02 09:00:00,2017-01-02,2017,1,01-02,Monday,9,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-02 10:00:00,2017-01-02,2017,1,01-02,Monday,10,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-02 11:00:00,2017-01-02,2017,1,01-02,Monday,11,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-02 12:00:00,2017-01-02,2017,1,01-02,Monday,12,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-02 13:00:00,2017-01-02,2017,1,01-02,Monday,13,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-02 14:00:00,2017-01-02,2017,1,01-02,Monday,14,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-02 15:00:00,2017-01-02,2017,1,01-02,Monday,15,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-02 16:00:00,2017-01-02,2017,1,01-02,Monday,16,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-02 17:00:00,2017-01-02,2017,1,01-02,Monday,17,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-02 18:00:00,2017-01-02,2017,1,01-02,Monday,18,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-02 19:00:00,2017-01-02,2017,1,01-02,Monday,19,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-02 20:00:00,2017-01-02,2017,1,01-02,Monday,20,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-02 21:00:00,2017-01-02,2017,1,01-02,Monday,21,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-02 22:00:00,2017-01-02,2017,1,01-02,Monday,22,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-02 23:00:00,2017-01-02,2017,1,01-02,Monday,23,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-03 00:00:00,2017-01-03,2017,1,01-03,Tuesday,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-03 01:00:00,2017-01-03,2017,1,01-03,Tuesday,1,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-03 02:00:00,2017-01-03,2017,1,01-03,Tuesday,2,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-03 03:00:00,2017-01-03,2017,1,01-03,Tuesday,3,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-03 04:00:00,2017-01-03,2017,1,01-03,Tuesday,4,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-03 05:00:00,2017-01-03,2017,1,01-03,Tuesday,5,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-03 06:00:00,2017-01-03,2017,1,01-03,Tuesday,6,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-03 07:00:00,2017-01-03,2017,1,01-03,Tuesday,7,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-03 08:00:00,2017-01-03,2017,1,01-03,Tuesday,8,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-03 09:00:00,2017-01-03,2017,1,01-03,Tuesday,9,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-03 10:00:00,2017-01-03,2017,1,01-03,Tuesday,10,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-03 11:00:00,2017-01-03,2017,1,01-03,Tuesday,11,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-03 12:00:00,2017-01-03,2017,1,01-03,Tuesday,12,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-03 13:00:00,2017-01-03,2017,1,01-03,Tuesday,13,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-03 14:00:00,2017-01-03,2017,1,01-03,Tuesday,14,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-03 15:00:00,2017-01-03,2017,1,01-03,Tuesday,15,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-03 16:00:00,2017-01-03,2017,1,01-03,Tuesday,16,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-03 17:00:00,2017-01-03,2017,1,01-03,Tuesday,17,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-03 18:00:00,2017-01-03,2017,1,01-03,Tuesday,18,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-03 19:00:00,2017-01-03,2017,1,01-03,Tuesday,19,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-03 20:00:00,2017-01-03,2017,1,01-03,Tuesday,20,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-03 21:00:00,2017-01-03,2017,1,01-03,Tuesday,21,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-03 22:00:00,2017-01-03,2017,1,01-03,Tuesday,22,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-03 23:00:00,2017-01-03,2017,1,01-03,Tuesday,23,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-04 00:00:00,2017-01-04,2017,1,01-04,Wednesday,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-04 01:00:00,2017-01-04,2017,1,01-04,Wednesday,1,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-04 02:00:00,2017-01-04,2017,1,01-04,Wednesday,2,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-04 03:00:00,2017-01-04,2017,1,01-04,Wednesday,3,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-04 04:00:00,2017-01-04,2017,1,01-04,Wednesday,4,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-04 05:00:00,2017-01-04,2017,1,01-04,Wednesday,5,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-04 06:00:00,2017-01-04,2017,1,01-04,Wednesday,6,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-04 07:00:00,2017-01-04,2017,1,01-04,Wednesday,7,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-04 08:00:00,2017-01-04,2017,1,01-04,Wednesday,8,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-04 09:00:00,2017-01-04,2017,1,01-04,Wednesday,9,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-04 10:00:00,2017-01-04,2017,1,01-04,Wednesday,10,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-04 11:00:00,2017-01-04,2017,1,01-04,Wednesday,11,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-04 12:00:00,2017-01-04,2017,1,01-04,Wednesday,12,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-04 13:00:00,2017-01-04,2017,1,01-04,Wednesday,13,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-04 14:00:00,2017-01-04,2017,1,01-04,Wednesday,14,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-04 15:00:00,2017-01-04,2017,1,01-04,Wednesday,15,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-04 16:00:00,2017-01-04,2017,1,01-04,Wednesday,16,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-04 17:00:00,2017-01-04,2017,1,01-04,Wednesday,17,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-04 18:00:00,2017-01-04,2017,1,01-04,Wednesday,18,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-04 19:00:00,2017-01-04,2017,1,01-04,Wednesday,19,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-04 20:00:00,2017-01-04,2017,1,01-04,Wednesday,20,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-04 21:00:00,2017-01-04,2017,1,01-04,Wednesday,21,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-04 22:00:00,2017-01-04,2017,1,01-04,Wednesday,22,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-04 23:00:00,2017-01-04,2017,1,01-04,Wednesday,23,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-05 00:00:00,2017-01-05,2017,1,01-05,Thursday,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-05 01:00:00,2017-01-05,2017,1,01-05,Thursday,1,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-05 02:00:00,2017-01-05,2017,1,01-05,Thursday,2,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-05 03:00:00,2017-01-05,2017,1,01-05,Thursday,3,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-05 04:00:00,2017-01-05,2017,1,01-05,Thursday,4,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-05 05:00:00,2017-01-05,2017,1,01-05,Thursday,5,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-05 06:00:00,2017-01-05,2017,1,01-05,Thursday,6,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-05 07:00:00,2017-01-05,2017,1,01-05,Thursday,7,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-05 08:00:00,2017-01-05,2017,1,01-05,Thursday,8,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-05 09:00:00,2017-01-05,2017,1,01-05,Thursday,9,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-05 10:00:00,2017-01-05,2017,1,01-05,Thursday,10,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-05 11:00:00,2017-01-05,2017,1,01-05,Thursday,11,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-05 12:00:00,2017-01-05,2017,1,01-05,Thursday,12,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-05 13:00:00,2017-01-05,2017,1,01-05,Thursday,13,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-05 14:00:00,2017-01-05,2017,1,01-05,Thursday,14,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-05 15:00:00,2017-01-05,2017,1,01-05,Thursday,15,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-05 16:00:00,2017-01-05,2017,1,01-05,Thursday,16,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-05 17:00:00,2017-01-05,2017,1,01-05,Thursday,17,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-05 18:00:00,2017-01-05,2017,1,01-05,Thursday,18,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-05 19:00:00,2017-01-05,2017,1,01-05,Thursday,19,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-05 20:00:00,2017-01-05,2017,1,01-05,Thursday,20,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-05 21:00:00,2017-01-05,2017,1,01-05,Thursday,21,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-05 22:00:00,2017-01-05,2017,1,01-05,Thursday,22,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-05 23:00:00,2017-01-05,2017,1,01-05,Thursday,23,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-06 00:00:00,2017-01-06,2017,1,01-06,Friday,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-06 01:00:00,2017-01-06,2017,1,01-06,Friday,1,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-06 02:00:00,2017-01-06,2017,1,01-06,Friday,2,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-06 03:00:00,2017-01-06,2017,1,01-06,Friday,3,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-06 04:00:00,2017-01-06,2017,1,01-06,Friday,4,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-06 05:00:00,2017-01-06,2017,1,01-06,Friday,5,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-06 06:00:00,2017-01-06,2017,1,01-06,Friday,6,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-06 07:00:00,2017-01-06,2017,1,01-06,Friday,7,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-06 08:00:00,2017-01-06,2017,1,01-06,Friday,8,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-06 09:00:00,2017-01-06,2017,1,01-06,Friday,9,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-06 10:00:00,2017-01-06,2017,1,01-06,Friday,10,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-06 11:00:00,2017-01-06,2017,1,01-06,Friday,11,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-06 12:00:00,2017-01-06,2017,1,01-06,Friday,12,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-06 13:00:00,2017-01-06,2017,1,01-06,Friday,13,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-06 14:00:00,2017-01-06,2017,1,01-06,Friday,14,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-06 15:00:00,2017-01-06,2017,1,01-06,Friday,15,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-06 16:00:00,2017-01-06,2017,1,01-06,Friday,16,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-06 17:00:00,2017-01-06,2017,1,01-06,Friday,17,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-06 18:00:00,2017-01-06,2017,1,01-06,Friday,18,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-06 19:00:00,2017-01-06,2017,1,01-06,Friday,19,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-06 20:00:00,2017-01-06,2017,1,01-06,Friday,20,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-06 21:00:00,2017-01-06,2017,1,01-06,Friday,21,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-06 22:00:00,2017-01-06,2017,1,01-06,Friday,22,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-06 23:00:00,2017-01-06,2017,1,01-06,Friday,23,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-07 00:00:00,2017-01-07,2017,1,01-07,Saturday,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-07 01:00:00,2017-01-07,2017,1,01-07,Saturday,1,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-07 02:00:00,2017-01-07,2017,1,01-07,Saturday,2,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-07 03:00:00,2017-01-07,2017,1,01-07,Saturday,3,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-07 04:00:00,2017-01-07,2017,1,01-07,Saturday,4,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-07 05:00:00,2017-01-07,2017,1,01-07,Saturday,5,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-07 06:00:00,2017-01-07,2017,1,01-07,Saturday,6,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-07 07:00:00,2017-01-07,2017,1,01-07,Saturday,7,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-07 08:00:00,2017-01-07,2017,1,01-07,Saturday,8,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
Mwh,2017-01-07 09:00:00,2017-01-07,2017,1,01-07,Saturday,9,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
